CODGEO;CS1_1;CS1_2;CS1_3;CS1_4;CS1_5;CS1_6;CS1_7;CS1_8
70464;0;39.7915411698412;84.5570249859126;149.218279386904;164.140107325595;164.140107325595;392.941469052182;94.5049102783729
70466;9.42622950819672;0;0;4.71311475409836;18.8524590163934;18.8524590163934;32.9918032786885;0
70467;0;55;35;170;255;520;1060;570
70468;10.4395604395604;0;0;5.21978021978022;15.6593406593407;26.0989010989011;36.5384615384615;0
70469;10;10;5;15;20;35;55;25
70470;0;15.3726708074534;10.2484472049689;20.4968944099379;10.2484472049689;5.12422360248447;61.4906832298136;15.3726708074534
70471;5;5;0;0;20;10;0;0
70472;0;5.15544267938863;24.9999999888204;55.8064336549923;25.4115103730555;70.8067789165849;237.098706186959;95.9333522815817
70473;0;55.3146721932393;70.3161122562569;210.30318705647;301.26918590968;311.85967657964;466.674951890703;262.933562395968
70474;0;0;4.92592592592593;14.7777777777778;14.7777777777778;24.6296296296296;39.4074074074074;14.7777777777778
70476;0;0;0;0;10;20;30;5
70477;9.76397963844364;14.6618720464645;28.7792233041581;48.6256858905082;99.6414342985713;128.816861803699;196.625975206305;94.5542392985556
70478;10.2860789788598;61.426725169524;36.0012764260092;97.7177502991677;92.5747108097378;102.860789788598;207.911686290713;138.035745837579
70479;5.25;0;5.25;15.75;5.25;21;26.25;15.75
70480;0;5;5;20;20;15;35;10
70481;0;5.04728352576824;5.04728352576824;25.2364176288412;35.3309846803777;50.4728352576824;60.5674023092189;10.0945670515365
70482;5.03749166278706;25.1874583139353;35.2624416395094;141.049766558038;186.387191523121;206.537158174269;508.400990937309;221.533933061375
70483;0;0;0;4.96296296296296;14.8888888888889;39.7037037037037;34.7407407407407;9.92592592592592
70484;0;5.11428571428571;5.11428571428571;15.3428571428571;15.3428571428571;20.4571428571428;35.8;25.5714285714285
70485;0;0;0;5.22058823529412;36.5441176470588;41.764705882353;83.5294117647059;20.8823529411765
70486;0;5.40178571428571;5.40178571428571;16.2053571428571;10.8035714285714;16.2053571428571;16.2053571428571;16.2053571428571
70487;4.63151404181394;0;19.9851589315788;15.0312488266602;24.9446778832342;58.5186363284799;98.2217401622225;28.8002339474422
70488;0;5.25510204081633;5.25510204081633;26.2755102040816;21.0204081632653;31.530612244898;68.3163265306123;21.0204081632653
70489;4.96701846965699;35.1090649510247;20.0380417103408;64.5712401055409;54.8071709979397;199.190642281418;319.24892471175;54.8071709979397
70490;0;5.17115104819865;0;10.3423020963973;10.3423020963973;25.8557552409933;36.1980573373906;0
70491;14.9800289796338;5.01855692394158;9.99929295178771;30.0933590007525;70.2446776729422;100.606390331143;136.628742458743;9.8118943324428
70492;9.7719298245614;14.6578947368421;9.7719298245614;63.5175438596491;43.9736842105263;73.2894736842105;166.122807017544;34.2017543859649
70493;19.7732426303855;0;29.6598639455782;49.4331065759637;29.6598639455782;64.2630385487528;98.8662131519274;69.2063492063492
70494;10;10;15;30;50;35;70;20
70496;0;0;0;0;5.37037037037037;0;10.7407407407407;10.7407407407407
70498;10.7675906183369;37.6865671641791;43.0703624733475;21.5351812366738;53.8379530916844;75.3731343283582;156.130063965885;64.6055437100213
70499;5.09662921348315;10.1932584269663;0;5.09662921348315;15.2898876404495;20.3865168539326;15.2898876404495;10.1932584269663
70500;4.94350282485876;9.88700564971752;9.88700564971752;29.6610169491526;24.7175141242938;24.7175141242938;34.6045197740113;0
70501;0;5;0;10;15;5;20;0
70502;0;5;5;5;5;15;45;0
70503;0;24.8466257668711;4.96932515337423;14.9079754601227;29.8159509202454;14.9079754601227;14.9079754601227;24.8466257668711
70504;0;14.8756906077348;14.8756906077348;54.5441988950276;24.792817679558;69.4198895027624;94.2127071823204;29.7513812154696
70505;0;4.91935483870968;9.83870967741936;24.5967741935484;19.6774193548387;34.4354838709678;33.4516129032258;14.758064516129
70506;0;0;24.6761658031088;59.2227979274611;59.2227979274611;39.4818652849741;74.0284974093264;19.740932642487
70507;0;14.6069868995633;19.4759825327511;29.2139737991266;29.2139737991266;38.9519650655022;43.8209606986899;24.3449781659388
70509;4.94791666666667;0;4.94791666666667;0;14.84375;24.7395833333334;14.84375;4.94791666666667
70510;5.07462686567164;0;0;20.2985074626866;15.2238805970149;20.2985074626866;30.4477611940298;10.1492537313433
70511;4.86425339366516;14.5927601809955;4.86425339366516;29.185520361991;19.4570135746606;34.0497737556561;43.7782805429864;24.3212669683258
70512;0;0;0;9.72602739726028;19.4520547945206;38.9041095890411;92.3972602739727;24.3150684931507
70513;0;55.1929473815007;126.485147835969;385.346629956222;383.541609194106;236.455615287663;639.464404560034;267.10984329799
70514;10.1585502042737;25.33921451397;25.2250514882622;65.6874458463622;80.8671295610833;106.207654640144;125.492571503536;85.8470496444861
70515;0;0;0;9.84615384615384;14.7692307692308;9.84615384615384;19.6923076923077;0
70516;4.88921703631784;0;5.0095006387378;20.2837393332129;24.8718641827425;34.8288876336001;91.2757037755705;0
70517;10.1351351351351;10.1351351351351;25.3378378378378;81.0810810810811;25.3378378378378;40.5405405405406;55.7432432432433;30.4054054054054
70518;0;5;0;5;5;15;45;10
70519;0;5.32407407407407;5.32407407407407;15.9722222222222;21.2962962962963;21.2962962962963;21.2962962962963;5.32407407407407
70520;5.15957446808511;5.15957446808511;0;20.6382978723404;10.3191489361702;0;36.1170212765958;15.4787234042553
70521;0;0;29.171270718232;19.4475138121547;14.585635359116;24.3093922651933;43.756906077348;0
70522;0;13.9144736842105;4.63815789473684;18.5526315789474;9.27631578947368;13.9144736842105;46.3815789473684;9.27631578947368
70523;9.90147783251232;4.95073891625616;4.95073891625616;14.8522167487685;19.8029556650246;39.6059113300493;44.5566502463054;14.8522167487685
70524;10.3603603603604;5.18018018018018;10.3603603603604;15.5405405405405;15.5405405405405;15.5405405405405;20.7207207207207;10.3603603603604
70525;15;10;0;0;30;45;50;35
70526;15.0808537988352;25.0635509908272;35.2389046546547;45.178952310589;90.5927527412423;80.4824729419341;169.283726254425;95.7137911767779
70527;4.7972972972973;0;0;0;19.1891891891892;0;19.1891891891892;14.3918918918919
70528;24.9704833818517;5.41101594497086;23.5351826266972;48.5037334605521;53.5905988852872;86.1908011037407;97.9218406179114;41.4810296577717
70529;0;9.77099236641222;4.88549618320611;53.7404580152672;34.1984732824428;48.8549618320611;146.564885496183;29.3129770992367
70531;4.9537037037037;4.9537037037037;0;0;24.7685185185185;9.9074074074074;29.7222222222222;9.9074074074074
70532;4.83234714003945;14.4970414201184;38.6587771203156;82.1499013806706;48.3234714003945;48.3234714003945;125.641025641026;28.9940828402367
70533;5;0;10;20;20;15;10;10
70534;0;0;0;15.5905511811024;31.1811023622047;0;25.9842519685039;15.5905511811024
70535;0;5.19607843137255;10.3921568627451;25.9803921568628;46.7647058823529;25.9803921568628;31.1764705882353;5.19607843137255
70536;5.18939393939394;0;5.18939393939394;10.3787878787879;20.7575757575758;25.9469696969697;36.3257575757576;5.18939393939394
70537;0;5.05110776656946;0;45.4599698991251;40.4088621325557;35.3577543659862;65.664400965403;40.4088621325557
70538;0;0;5;10;5;25;10;10
70539;30.6637519918246;25.4398512770993;5.11062533197076;45.9956279877368;45.9956279877368;61.3275039836491;107.323131971386;56.2168786516784
